timestamp,source_file,level,indicator_tags,ip_src,ip_dst,service,message,line_number
1900-07-10 03:55:15,Linux_2k.log,INFO,,217.187.83.139,,,combo ftpd[24523]: connection from () at Sun 2005,1070
1900-07-10 03:55:15,Linux_2k.log,INFO,,217.187.83.139,,,combo ftpd[24524]: connection from () at Sun 2005,1071
1900-07-10 03:55:15,Linux_2k.log,INFO,,217.187.83.139,,,combo ftpd[24525]: connection from () at Sun 2005,1072
1900-07-10 03:55:15,Linux_2k.log,INFO,,217.187.83.139,,,combo ftpd[24526]: connection from () at Sun 2005,1073
1900-07-10 03:55:15,Linux_2k.log,INFO,,217.187.83.139,,,combo ftpd[24527]: connection from () at Sun 2005,1074
1900-07-10 03:55:15,Linux_2k.log,INFO,,217.187.83.139,,,combo ftpd[24528]: connection from () at Sun 2005,1075
1900-07-10 03:55:15,Linux_2k.log,INFO,,217.187.83.139,,,combo ftpd[24529]: connection from () at Sun 2005,1076
1900-07-10 03:55:15,Linux_2k.log,INFO,,217.187.83.139,,,combo ftpd[24530]: connection from () at Sun 2005,1077
1900-07-10 03:55:15,Linux_2k.log,INFO,,217.187.83.139,,,combo ftpd[24531]: connection from () at Sun 2005,1078
1900-07-10 03:55:15,Linux_2k.log,INFO,,217.187.83.139,,,combo ftpd[24532]: connection from () at Sun 2005,1079
1900-07-10 03:55:15,Linux_2k.log,INFO,,217.187.83.139,,,combo ftpd[24533]: connection from () at Sun 2005,1080
1900-07-10 03:55:15,Linux_2k.log,INFO,,217.187.83.139,,,combo ftpd[24534]: connection from () at Sun 2005,1081
1900-07-10 04:04:31,Linux_2k.log,INFO,,,,,combo su(pam_unix)[24898]: session opened for user cyrus by (uid=0),1082
1900-07-10 04:04:32,Linux_2k.log,INFO,,,,,combo su(pam_unix)[24898]: session closed for user cyrus,1083
1900-07-10 04:04:33,Linux_2k.log,INFO,,,,,combo cups: cupsd shutdown succeeded,1084
1900-07-10 04:04:39,Linux_2k.log,INFO,,,,,combo cups: cupsd startup succeeded,1085
1900-07-10 04:04:46,Linux_2k.log,INFO,,,,,combo syslogd 1.4.1: restart.,1086
1900-07-10 04:04:46,Linux_2k.log,INFO,,,,,combo logrotate: ALERT exited abnormally with [1],1087
1900-07-10 04:10:47,Linux_2k.log,INFO,,,,,combo su(pam_unix)[26353]: session opened for user news by (uid=0),1088
1900-07-10 04:10:47,Linux_2k.log,INFO,,,,,combo su(pam_unix)[26353]: session closed for user news,1089
1900-07-10 07:24:24,Linux_2k.log,INFO,,82.83.227.67,,,combo ftpd[29726]: connection from (dsl-082-083-227-067.arcor-ip.net) at Sun 2005,1090
1900-07-10 07:24:24,Linux_2k.log,INFO,,82.83.227.67,,,combo ftpd[29725]: connection from (dsl-082-083-227-067.arcor-ip.net) at Sun 2005,1091
1900-07-10 07:24:24,Linux_2k.log,INFO,,82.83.227.67,,,combo ftpd[29719]: connection from (dsl-082-083-227-067.arcor-ip.net) at Sun 2005,1092
1900-07-10 07:24:24,Linux_2k.log,INFO,,82.83.227.67,,,combo ftpd[29723]: connection from (dsl-082-083-227-067.arcor-ip.net) at Sun 2005,1093
1900-07-10 07:24:24,Linux_2k.log,INFO,,82.83.227.67,,,combo ftpd[29720]: connection from (dsl-082-083-227-067.arcor-ip.net) at Sun 2005,1094
1900-07-10 07:24:24,Linux_2k.log,INFO,,82.83.227.67,,,combo ftpd[29717]: connection from (dsl-082-083-227-067.arcor-ip.net) at Sun 2005,1095
1900-07-10 07:24:24,Linux_2k.log,INFO,,82.83.227.67,,,combo ftpd[29718]: connection from (dsl-082-083-227-067.arcor-ip.net) at Sun 2005,1096
1900-07-10 07:24:24,Linux_2k.log,INFO,,82.83.227.67,,,combo ftpd[29724]: connection from (dsl-082-083-227-067.arcor-ip.net) at Sun 2005,1097
1900-07-10 07:24:24,Linux_2k.log,INFO,,82.83.227.67,,,combo ftpd[29722]: connection from (dsl-082-083-227-067.arcor-ip.net) at Sun 2005,1098
1900-07-10 07:24:24,Linux_2k.log,INFO,,82.83.227.67,,,combo ftpd[29727]: connection from (dsl-082-083-227-067.arcor-ip.net) at Sun 2005,1099
1900-07-10 07:24:24,Linux_2k.log,INFO,,82.83.227.67,,,combo ftpd[29721]: connection from (dsl-082-083-227-067.arcor-ip.net) at Sun 2005,1100
1900-07-10 07:24:34,Linux_2k.log,INFO,,82.83.227.67,,,combo ftpd[29728]: connection from (dsl-082-083-227-067.arcor-ip.net) at Sun 2005,1101
1900-07-10 07:24:34,Linux_2k.log,INFO,,82.83.227.67,,,combo ftpd[29730]: connection from (dsl-082-083-227-067.arcor-ip.net) at Sun 2005,1102
1900-07-10 07:24:34,Linux_2k.log,INFO,,82.83.227.67,,,combo ftpd[29731]: connection from (dsl-082-083-227-067.arcor-ip.net) at Sun 2005,1103
1900-07-10 07:24:34,Linux_2k.log,INFO,,82.83.227.67,,,combo ftpd[29732]: connection from (dsl-082-083-227-067.arcor-ip.net) at Sun 2005,1104
1900-07-10 07:24:34,Linux_2k.log,INFO,,82.83.227.67,,,combo ftpd[29729]: connection from (dsl-082-083-227-067.arcor-ip.net) at Sun 2005,1105
1900-07-10 07:24:34,Linux_2k.log,INFO,,82.83.227.67,,,combo ftpd[29733]: connection from (dsl-082-083-227-067.arcor-ip.net) at Sun 2005,1106
1900-07-10 07:24:34,Linux_2k.log,INFO,,82.83.227.67,,,combo ftpd[29734]: connection from (dsl-082-083-227-067.arcor-ip.net) at Sun 2005,1107
1900-07-10 07:24:34,Linux_2k.log,INFO,,82.83.227.67,,,combo ftpd[29737]: connection from (dsl-082-083-227-067.arcor-ip.net) at Sun 2005,1108
1900-07-10 07:24:34,Linux_2k.log,INFO,,82.83.227.67,,,combo ftpd[29738]: connection from (dsl-082-083-227-067.arcor-ip.net) at Sun 2005,1109
1900-07-10 07:24:34,Linux_2k.log,INFO,,82.83.227.67,,,combo ftpd[29739]: connection from (dsl-082-083-227-067.arcor-ip.net) at Sun 2005,1110
1900-07-10 07:24:34,Linux_2k.log,INFO,,82.83.227.67,,,combo ftpd[29735]: connection from (dsl-082-083-227-067.arcor-ip.net) at Sun 2005,1111
1900-07-10 07:24:34,Linux_2k.log,INFO,,82.83.227.67,,,combo ftpd[29736]: connection from (dsl-082-083-227-067.arcor-ip.net) at Sun 2005,1112
1900-07-10 13:17:22,Linux_2k.log,INFO,,220.94.205.45,,,combo ftpd[30278]: connection from () at Sun 2005,1113
1900-07-10 13:17:22,Linux_2k.log,INFO,,220.94.205.45,,,combo ftpd[30276]: connection from () at Sun 2005,1114
1900-07-10 13:17:22,Linux_2k.log,INFO,,220.94.205.45,,,combo ftpd[30277]: connection from () at Sun 2005,1115
1900-07-10 13:17:22,Linux_2k.log,INFO,,220.94.205.45,,,combo ftpd[30292]: connection from () at Sun 2005,1116
1900-07-10 13:17:22,Linux_2k.log,INFO,,220.94.205.45,,,combo ftpd[30293]: connection from () at Sun 2005,1117
1900-07-10 13:17:22,Linux_2k.log,INFO,,220.94.205.45,,,combo ftpd[30279]: connection from () at Sun 2005,1118
1900-07-10 13:17:22,Linux_2k.log,INFO,,220.94.205.45,,,combo ftpd[30280]: connection from () at Sun 2005,1119
1900-07-10 13:17:22,Linux_2k.log,INFO,,220.94.205.45,,,combo ftpd[30295]: connection from () at Sun 2005,1120
1900-07-10 13:17:22,Linux_2k.log,INFO,,220.94.205.45,,,combo ftpd[30281]: connection from () at Sun 2005,1121
1900-07-10 13:17:22,Linux_2k.log,INFO,,220.94.205.45,,,combo ftpd[30282]: connection from () at Sun 2005,1122
1900-07-10 13:17:22,Linux_2k.log,INFO,,220.94.205.45,,,combo ftpd[30288]: connection from () at Sun 2005,1123
1900-07-10 13:17:22,Linux_2k.log,INFO,,220.94.205.45,,,combo ftpd[30284]: connection from () at Sun 2005,1124
1900-07-10 13:17:22,Linux_2k.log,INFO,,220.94.205.45,,,combo ftpd[30290]: connection from () at Sun 2005,1125
1900-07-10 13:17:22,Linux_2k.log,INFO,,220.94.205.45,,,combo ftpd[30294]: connection from () at Sun 2005,1126
1900-07-10 13:17:22,Linux_2k.log,INFO,,220.94.205.45,,,combo ftpd[30296]: connection from () at Sun 2005,1127
1900-07-10 13:17:22,Linux_2k.log,INFO,,220.94.205.45,,,combo ftpd[30283]: connection from () at Sun 2005,1128
1900-07-10 13:17:22,Linux_2k.log,INFO,,220.94.205.45,,,combo ftpd[30285]: connection from () at Sun 2005,1129
1900-07-10 13:17:22,Linux_2k.log,INFO,,220.94.205.45,,,combo ftpd[30289]: connection from () at Sun 2005,1130
1900-07-10 13:17:22,Linux_2k.log,INFO,,220.94.205.45,,,combo ftpd[30286]: connection from () at Sun 2005,1131
1900-07-10 13:17:22,Linux_2k.log,INFO,,220.94.205.45,,,combo ftpd[30297]: connection from () at Sun 2005,1132
1900-07-10 13:17:22,Linux_2k.log,INFO,,220.94.205.45,,,combo ftpd[30287]: connection from () at Sun 2005,1133
1900-07-10 13:17:22,Linux_2k.log,INFO,,220.94.205.45,,,combo ftpd[30298]: connection from () at Sun 2005,1134
1900-07-10 13:17:22,Linux_2k.log,INFO,,220.94.205.45,,,combo ftpd[30291]: connection from () at Sun 2005,1135
1900-07-10 16:01:43,Linux_2k.log,INFO,error;security,150.183.249.110,,,combo sshd(pam_unix)[30530]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost= user=root,1136
1900-07-10 16:01:44,Linux_2k.log,INFO,error;security,150.183.249.110,,,combo sshd(pam_unix)[30532]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost= user=root,1137
1900-07-10 16:01:45,Linux_2k.log,INFO,error;security,150.183.249.110,,,combo sshd(pam_unix)[30534]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost= user=root,1138
1900-07-10 16:01:45,Linux_2k.log,INFO,error;security,150.183.249.110,,,combo sshd(pam_unix)[30535]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost= user=root,1139
1900-07-10 16:01:46,Linux_2k.log,INFO,error;security,150.183.249.110,,,combo sshd(pam_unix)[30536]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost= user=root,1140
1900-07-10 16:01:47,Linux_2k.log,INFO,error;security,150.183.249.110,,,combo sshd(pam_unix)[30540]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost= user=root,1141
1900-07-10 16:01:48,Linux_2k.log,INFO,error;security,150.183.249.110,,,combo sshd(pam_unix)[30542]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost= user=root,1142
1900-07-10 16:01:48,Linux_2k.log,INFO,error;security,150.183.249.110,,,combo sshd(pam_unix)[30544]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost= user=root,1143
1900-07-10 16:01:48,Linux_2k.log,INFO,error;security,150.183.249.110,,,combo sshd(pam_unix)[30546]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost= user=root,1144
1900-07-10 16:01:49,Linux_2k.log,INFO,error;security,150.183.249.110,,,combo sshd(pam_unix)[30548]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost= user=root,1145
1900-07-10 16:01:56,Linux_2k.log,INFO,error;security,150.183.249.110,,,combo sshd(pam_unix)[30550]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost= user=root,1146
1900-07-10 16:01:57,Linux_2k.log,INFO,error;security,150.183.249.110,,,combo sshd(pam_unix)[30552]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost= user=root,1147
1900-07-10 16:01:58,Linux_2k.log,INFO,error;security,150.183.249.110,,,combo sshd(pam_unix)[30554]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost= user=root,1148
1900-07-10 16:01:58,Linux_2k.log,INFO,error;security,150.183.249.110,,,combo sshd(pam_unix)[30555]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost= user=root,1149
1900-07-10 16:01:59,Linux_2k.log,INFO,error;security,150.183.249.110,,,combo sshd(pam_unix)[30558]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost= user=root,1150
1900-07-10 16:01:59,Linux_2k.log,INFO,error;security,150.183.249.110,,,combo sshd(pam_unix)[30560]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost= user=root,1151
1900-07-10 16:02:01,Linux_2k.log,INFO,error;security,150.183.249.110,,,combo sshd(pam_unix)[30562]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost= user=root,1152
1900-07-10 16:02:01,Linux_2k.log,INFO,error;security,150.183.249.110,,,combo sshd(pam_unix)[30564]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost= user=root,1153
1900-07-10 16:02:01,Linux_2k.log,INFO,error;security,150.183.249.110,,,combo sshd(pam_unix)[30566]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost= user=root,1154
1900-07-10 16:02:02,Linux_2k.log,INFO,error;security,150.183.249.110,,,combo sshd(pam_unix)[30568]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost= user=root,1155
1900-07-10 16:02:08,Linux_2k.log,INFO,error;security,150.183.249.110,,,combo sshd(pam_unix)[30570]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost= user=root,1156
1900-07-10 16:02:09,Linux_2k.log,INFO,error;security,150.183.249.110,,,combo sshd(pam_unix)[30572]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost= user=root,1157
1900-07-10 16:02:10,Linux_2k.log,INFO,error;security,150.183.249.110,,,combo sshd(pam_unix)[30574]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost= user=root,1158
1900-07-10 16:02:10,Linux_2k.log,INFO,error;security,150.183.249.110,,,combo sshd(pam_unix)[30575]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost= user=root,1159
1900-07-10 16:02:12,Linux_2k.log,INFO,error;security,150.183.249.110,,,combo sshd(pam_unix)[30580]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost= user=root,1160
1900-07-10 16:02:12,Linux_2k.log,INFO,error;security,150.183.249.110,,,combo sshd(pam_unix)[30578]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost= user=root,1161
1900-07-10 16:02:13,Linux_2k.log,INFO,error;security,150.183.249.110,,,combo sshd(pam_unix)[30582]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost= user=root,1162
1900-07-10 16:02:14,Linux_2k.log,INFO,error;security,150.183.249.110,,,combo sshd(pam_unix)[30584]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost= user=root,1163
1900-07-10 16:02:14,Linux_2k.log,INFO,error;security,150.183.249.110,,,combo sshd(pam_unix)[30585]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost= user=root,1164
1900-07-10 16:02:14,Linux_2k.log,INFO,error;security,150.183.249.110,,,combo sshd(pam_unix)[30588]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost= user=root,1165
1900-07-10 16:02:21,Linux_2k.log,INFO,error;security,150.183.249.110,,,combo sshd(pam_unix)[30590]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost= user=root,1166
1900-07-10 16:02:21,Linux_2k.log,INFO,error;security,150.183.249.110,,,combo sshd(pam_unix)[30592]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost= user=root,1167
1900-07-10 16:02:23,Linux_2k.log,INFO,error;security,150.183.249.110,,,combo sshd(pam_unix)[30595]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost= user=root,1168
1900-07-10 16:02:23,Linux_2k.log,INFO,error;security,150.183.249.110,,,combo sshd(pam_unix)[30594]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost= user=root,1169
1900-07-10 16:02:24,Linux_2k.log,INFO,error;security,150.183.249.110,,,combo sshd(pam_unix)[30598]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost= user=root,1170
1900-07-10 16:02:25,Linux_2k.log,INFO,error;security,150.183.249.110,,,combo sshd(pam_unix)[30599]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost= user=root,1171
1900-07-10 16:02:26,Linux_2k.log,INFO,error;security,150.183.249.110,,,combo sshd(pam_unix)[30602]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost= user=root,1172
1900-07-10 16:02:27,Linux_2k.log,INFO,error;security,150.183.249.110,,,combo sshd(pam_unix)[30604]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost= user=root,1173
1900-07-10 16:02:27,Linux_2k.log,INFO,error;security,150.183.249.110,,,combo sshd(pam_unix)[30605]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost= user=root,1174
1900-07-10 16:02:27,Linux_2k.log,INFO,error;security,150.183.249.110,,,combo sshd(pam_unix)[30607]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost= user=root,1175
1900-07-10 16:02:33,Linux_2k.log,INFO,error;security,150.183.249.110,,,combo sshd(pam_unix)[30610]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost= user=root,1176
1900-07-10 16:02:34,Linux_2k.log,INFO,error;security,150.183.249.110,,,combo sshd(pam_unix)[30612]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost= user=root,1177
1900-07-10 16:02:35,Linux_2k.log,INFO,error;security,150.183.249.110,,,combo sshd(pam_unix)[30614]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost= user=root,1178
1900-07-10 16:02:35,Linux_2k.log,INFO,error;security,150.183.249.110,,,combo sshd(pam_unix)[30615]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost= user=root,1179
1900-07-10 16:02:36,Linux_2k.log,INFO,error;security,150.183.249.110,,,combo sshd(pam_unix)[30618]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost= user=root,1180
1900-07-10 16:02:37,Linux_2k.log,INFO,error;security,150.183.249.110,,,combo sshd(pam_unix)[30620]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost= user=root,1181
1900-07-10 16:02:39,Linux_2k.log,INFO,error;security,150.183.249.110,,,combo sshd(pam_unix)[30622]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost= user=root,1182
1900-07-10 16:02:39,Linux_2k.log,INFO,error;security,150.183.249.110,,,combo sshd(pam_unix)[30624]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost= user=root,1183
1900-07-10 16:02:40,Linux_2k.log,INFO,error;security,150.183.249.110,,,combo sshd(pam_unix)[30625]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost= user=root,1184
1900-07-10 16:02:40,Linux_2k.log,INFO,error;security,150.183.249.110,,,combo sshd(pam_unix)[30628]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost= user=root,1185
1900-07-10 16:02:45,Linux_2k.log,INFO,error;security,150.183.249.110,,,combo sshd(pam_unix)[30630]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost= user=root,1186
1900-07-10 16:02:46,Linux_2k.log,INFO,error;security,150.183.249.110,,,combo sshd(pam_unix)[30632]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost= user=root,1187
1900-07-10 16:02:47,Linux_2k.log,INFO,error;security,150.183.249.110,,,combo sshd(pam_unix)[30634]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost= user=root,1188
1900-07-10 16:02:47,Linux_2k.log,INFO,error;security,150.183.249.110,,,combo sshd(pam_unix)[30635]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost= user=root,1189
1900-07-10 16:02:49,Linux_2k.log,INFO,error;security,150.183.249.110,,,combo sshd(pam_unix)[30638]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost= user=root,1190
1900-07-10 16:02:50,Linux_2k.log,INFO,error;security,150.183.249.110,,,combo sshd(pam_unix)[30640]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost= user=root,1191
1900-07-10 16:02:52,Linux_2k.log,INFO,error;security,150.183.249.110,,,combo sshd(pam_unix)[30642]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost= user=root,1192
1900-07-10 16:02:52,Linux_2k.log,INFO,error;security,150.183.249.110,,,combo sshd(pam_unix)[30644]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost= user=root,1193
1900-07-10 16:02:52,Linux_2k.log,INFO,error;security,150.183.249.110,,,combo sshd(pam_unix)[30645]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost= user=root,1194
1900-07-10 16:02:53,Linux_2k.log,INFO,error;security,150.183.249.110,,,combo sshd(pam_unix)[30647]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost= user=root,1195
1900-07-10 16:02:57,Linux_2k.log,INFO,error;security,150.183.249.110,,,combo sshd(pam_unix)[30650]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost= user=root,1196
1900-07-10 16:02:58,Linux_2k.log,INFO,error;security,150.183.249.110,,,combo sshd(pam_unix)[30652]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost= user=root,1197
1900-07-10 16:03:00,Linux_2k.log,INFO,error;security,150.183.249.110,,,combo sshd(pam_unix)[30654]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost= user=root,1198
1900-07-10 16:03:00,Linux_2k.log,INFO,error;security,150.183.249.110,,,combo sshd(pam_unix)[30655]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost= user=root,1199
1900-07-10 16:03:01,Linux_2k.log,INFO,error;security,150.183.249.110,,,combo sshd(pam_unix)[30658]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost= user=root,1200
1900-07-10 16:03:03,Linux_2k.log,INFO,error;security,150.183.249.110,,,combo sshd(pam_unix)[30660]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost= user=root,1201
1900-07-10 16:03:05,Linux_2k.log,INFO,error;security,150.183.249.110,,,combo sshd(pam_unix)[30662]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost= user=root,1202
1900-07-10 16:03:05,Linux_2k.log,INFO,error;security,150.183.249.110,,,combo sshd(pam_unix)[30665]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost= user=root,1203
1900-07-10 16:03:05,Linux_2k.log,INFO,error;security,150.183.249.110,,,combo sshd(pam_unix)[30664]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost= user=root,1204
1900-07-10 16:03:05,Linux_2k.log,INFO,error;security,150.183.249.110,,,combo sshd(pam_unix)[30666]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost= user=root,1205
1900-07-10 16:03:10,Linux_2k.log,INFO,error;security,150.183.249.110,,,combo sshd(pam_unix)[30670]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost= user=root,1206
1900-07-10 16:03:11,Linux_2k.log,INFO,error;security,150.183.249.110,,,combo sshd(pam_unix)[30672]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost= user=root,1207
1900-07-10 16:03:12,Linux_2k.log,INFO,error;security,150.183.249.110,,,combo sshd(pam_unix)[30675]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost= user=root,1208
1900-07-10 16:03:12,Linux_2k.log,INFO,error;security,150.183.249.110,,,combo sshd(pam_unix)[30674]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost= user=root,1209
1900-07-10 16:03:13,Linux_2k.log,INFO,error;security,150.183.249.110,,,combo sshd(pam_unix)[30678]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost= user=root,1210
1900-07-10 16:03:16,Linux_2k.log,INFO,error;security,150.183.249.110,,,combo sshd(pam_unix)[30680]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost= user=root,1211
1900-07-10 16:03:18,Linux_2k.log,INFO,error;security,150.183.249.110,,,combo sshd(pam_unix)[30682]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost= user=root,1212
1900-07-10 16:03:18,Linux_2k.log,INFO,error;security,150.183.249.110,,,combo sshd(pam_unix)[30684]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost= user=root,1213
1900-07-10 16:03:18,Linux_2k.log,INFO,error;security,150.183.249.110,,,combo sshd(pam_unix)[30685]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost= user=root,1214
1900-07-10 16:03:18,Linux_2k.log,INFO,error;security,150.183.249.110,,,combo sshd(pam_unix)[30686]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost= user=root,1215
1900-07-10 16:33:01,Linux_2k.log,INFO,error;security,211.214.161.141,,,combo sshd(pam_unix)[30725]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost= user=root,1216
1900-07-10 16:33:01,Linux_2k.log,INFO,error;security,211.214.161.141,,,combo sshd(pam_unix)[30729]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost= user=root,1217
1900-07-10 16:33:02,Linux_2k.log,INFO,error;security,211.214.161.141,,,combo sshd(pam_unix)[30731]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost= user=root,1218
1900-07-10 16:33:02,Linux_2k.log,INFO,error;security,211.214.161.141,,,combo sshd(pam_unix)[30732]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost= user=root,1219
1900-07-10 16:33:02,Linux_2k.log,INFO,error;security,211.214.161.141,,,combo sshd(pam_unix)[30734]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost= user=root,1220
1900-07-10 16:33:03,Linux_2k.log,INFO,error;security,211.214.161.141,,,combo sshd(pam_unix)[30739]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost= user=root,1221
1900-07-10 16:33:03,Linux_2k.log,INFO,error;security,211.214.161.141,,,combo sshd(pam_unix)[30737]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost= user=root,1222
1900-07-10 16:33:04,Linux_2k.log,INFO,error;security,211.214.161.141,,,combo sshd(pam_unix)[30740]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost= user=root,1223
1900-07-10 16:33:05,Linux_2k.log,INFO,error;security,211.214.161.141,,,combo sshd(pam_unix)[30743]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost= user=root,1224
1900-07-10 16:33:05,Linux_2k.log,INFO,error;security,211.214.161.141,,,combo sshd(pam_unix)[30726]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost= user=root,1225
1900-07-11 03:46:14,Linux_2k.log,INFO,error;security,82.77.200.128,,,combo sshd(pam_unix)[31851]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost= user=root,1226
1900-07-11 03:46:15,Linux_2k.log,INFO,error;security,82.77.200.128,,,combo sshd(pam_unix)[31848]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost= user=root,1227
1900-07-11 03:46:15,Linux_2k.log,INFO,error;security,82.77.200.128,,,combo sshd(pam_unix)[31850]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost= user=root,1228
